region	ring	station	sector	layer	subsector	roll	nstrips_geom	nstrips_noise	eff_mean	eff_min	eff_max	n_dead	eta	phi	rawId
-1	2	3	2	1	5	1	32	32	0.985635	0.985635	0.985635	0	-1.48328	1.74533	637583556
-1	2	3	2	1	5	2	32	32	0.929467	0.929467	0.929467	0	-1.60623	1.74533	637616324
-1	2	3	2	1	5	3	32	32	0.95	0.95	0.95	0	-1.73302	1.74533	637649092
-1	3	3	2	1	5	1	32	32	0.929493	0.929493	0.929493	0	-1.17273	1.74533	637583560
-1	3	3	2	1	5	2	32	32	0.922846	0.922846	0.922846	0	-1.25844	1.74533	637616328
-1	3	3	2	1	5	3	32	32	0.96748	0.96748	0.96748	0	-1.36376	1.74533	637649096
-1	2	3	2	1	3	1	32	32	0.960498	0.960498	0.960498	0	-1.48328	1.39626	637575364
-1	2	3	2	1	3	2	32	32	0.890683	0.890683	0.890683	0	-1.60623	1.39626	637608132
-1	2	3	2	1	3	3	32	32	0.95	0.95	0.95	0	-1.73302	1.39626	637640900
-1	3	3	2	1	3	1	32	32	0.906374	0.906374	0.906374	0	-1.17273	1.39626	637575368
-1	3	3	2	1	3	2	32	32	0.913121	0.913121	0.913121	0	-1.25844	1.39626	637608136
-1	3	3	2	1	3	3	32	32	0.963387	0.963387	0.963387	0	-1.36376	1.39626	637640904
-1	2	3	2	1	1	1	32	32	0.974229	0.974229	0.974229	0	-1.48328	1.0472	637567172
-1	2	3	2	1	1	2	32	32	0.939019	0.939019	0.939019	0	-1.60623	1.0472	637599940
-1	2	3	2	1	1	3	32	32	0.95	0.95	0.95	0	-1.73302	1.0472	637632708
-1	3	3	2	1	1	1	32	32	0.805493	0.805493	0.805493	0	-1.17273	1.0472	637567176
-1	3	3	2	1	1	2	32	32	0.874904	0.874904	0.874904	0	-1.25844	1.0472	637599944
-1	3	3	2	1	1	3	32	32	0.897119	0.897119	0.897119	0	-1.36376	1.0472	637632712
-1	2	3	1	1	5	1	32	32	0.975691	0.975691	0.975691	0	-1.48328	0.698132	637583428
-1	2	3	1	1	5	2	32	32	0.901564	0.901564	0.901564	0	-1.60623	0.698132	637616196
-1	2	3	1	1	5	3	32	32	0.95	0.95	0.95	0	-1.73302	0.698132	637648964
-1	3	3	1	1	5	1	32	32	0.882281	0.882281	0.882281	0	-1.17273	0.698132	637583432
-1	3	3	1	1	5	2	32	32	0.92889	0.92889	0.92889	0	-1.25844	0.698132	637616200
-1	3	3	1	1	5	3	32	32	0.945266	0.945266	0.945266	0	-1.36376	0.698132	637648968
-1	2	3	1	1	3	1	32	32	0.962761	0.962761	0.962761	0	-1.48328	0.349066	637575236
-1	2	3	1	1	3	2	32	32	0.954424	0.954424	0.954424	0	-1.60623	0.349066	637608004
-1	2	3	1	1	3	3	32	32	0.95	0.95	0.95	0	-1.73302	0.349066	637640772
-1	3	3	1	1	3	1	32	32	0.788643	0.788643	0.788643	0	-1.17273	0.349066	637575240
-1	3	3	1	1	3	2	32	32	0.856815	0.856815	0.856815	0	-1.25844	0.349066	637608008
-1	3	3	1	1	3	3	32	32	0.925074	0.925074	0.925074	0	-1.36376	0.349066	637640776
-1	2	3	1	1	1	1	32	32	0.963853	0.963853	0.963853	0	-1.48328	4.2009e-16	637567044
-1	2	3	1	1	1	2	32	32	0.944651	0.944651	0.944651	0	-1.60623	5.15043e-16	637599812
-1	2	3	1	1	1	3	32	32	0.95	0.95	0.95	0	-1.73302	6.24925e-16	637632580
-1	3	3	1	1	1	1	32	32	0.798031	0.798031	0.798031	0	-1.17273	1.88039e-16	637567048
-1	3	3	1	1	1	2	32	32	0.818979	0.818979	0.818979	0	-1.25844	2.33951e-16	637599816
-1	3	3	1	1	1	3	32	32	0.917984	0.917984	0.917984	0	-1.36376	2.95158e-16	637632584
-1	2	3	6	1	5	1	32	32	0.974339	0.974339	0.974339	0	-1.48328	-0.349066	637584068
-1	2	3	6	1	5	2	32	32	0.944947	0.944947	0.944947	0	-1.60623	-0.349066	637616836
-1	2	3	6	1	5	3	32	32	0.95	0.95	0.95	0	-1.73302	-0.349066	637649604
-1	3	3	6	1	5	1	32	32	0.888381	0.888381	0.888381	0	-1.17273	-0.349066	637584072
-1	3	3	6	1	5	2	32	32	0.873965	0.873965	0.873965	0	-1.25844	-0.349066	637616840
-1	3	3	6	1	5	3	32	32	0.949479	0.949479	0.949479	0	-1.36376	-0.349066	637649608
-1	2	3	6	1	3	1	32	32	0.980148	0.980148	0.980148	0	-1.48328	-0.698132	637575876
-1	2	3	6	1	3	2	32	32	0.935114	0.935114	0.935114	0	-1.60623	-0.698132	637608644
-1	2	3	6	1	3	3	32	32	0.95	0.95	0.95	0	-1.73302	-0.698132	637641412
-1	3	3	6	1	3	1	32	32	0.804397	0.804397	0.804397	0	-1.17273	-0.698132	637575880
-1	3	3	6	1	3	2	32	32	0.855591	0.855591	0.855591	0	-1.25844	-0.698132	637608648
-1	3	3	6	1	3	3	32	32	0.953287	0.953287	0.953287	0	-1.36376	-0.698132	637641416
-1	2	3	6	1	1	1	32	32	0	0	0	32	-1.48328	-1.0472	637567684
-1	2	3	6	1	1	2	32	32	0	0	0	32	-1.60623	-1.0472	637600452
-1	2	3	6	1	1	3	32	32	0.95	0.95	0.95	0	-1.73302	-1.0472	637633220
-1	3	3	6	1	1	1	32	32	0.660827	0.660827	0.660827	0	-1.17273	-1.0472	637567688
-1	3	3	6	1	1	2	32	32	0.564615	0.564615	0.564615	0	-1.25844	-1.0472	637600456
-1	3	3	6	1	1	3	32	32	0.862946	0.862946	0.862946	0	-1.36376	-1.0472	637633224
-1	2	3	5	1	5	1	32	32	0.985706	0.985706	0.985706	0	-1.48328	-1.39626	637583940
-1	2	3	5	1	5	2	32	32	0.90668	0.90668	0.90668	0	-1.60623	-1.39626	637616708
-1	2	3	5	1	5	3	32	32	0.95	0.95	0.95	0	-1.73302	-1.39626	637649476
-1	3	3	5	1	5	1	32	32	0.86369	0.86369	0.86369	0	-1.17273	-1.39626	637583944
-1	3	3	5	1	5	2	32	32	0.874782	0.874782	0.874782	0	-1.25844	-1.39626	637616712
-1	3	3	5	1	5	3	32	32	0.958553	0.958553	0.958553	0	-1.36376	-1.39626	637649480
-1	2	3	5	1	3	1	32	32	0.977539	0.977539	0.977539	0	-1.48328	-1.74533	637575748
-1	2	3	5	1	3	2	32	32	0.947182	0.947182	0.947182	0	-1.60623	-1.74533	637608516
-1	2	3	5	1	3	3	32	32	0.95	0.95	0.95	0	-1.73302	-1.74533	637641284
-1	3	3	5	1	3	1	32	32	0.916858	0.916858	0.916858	0	-1.17273	-1.74533	637575752
-1	3	3	5	1	3	2	32	32	0.898841	0.898841	0.898841	0	-1.25844	-1.74533	637608520
-1	3	3	5	1	3	3	32	32	0.946183	0.946183	0.946183	0	-1.36376	-1.74533	637641288
-1	2	3	5	1	1	1	32	32	0.97532	0.97532	0.97532	0	-1.48328	-2.0944	637567556
-1	2	3	5	1	1	2	32	32	0.936772	0.936772	0.936772	0	-1.60623	-2.0944	637600324
-1	2	3	5	1	1	3	32	32	0.95	0.95	0.95	0	-1.73302	-2.0944	637633092
-1	3	3	5	1	1	1	32	32	0.883004	0.883004	0.883004	0	-1.17273	-2.0944	637567560
-1	3	3	5	1	1	2	32	32	0.864611	0.864611	0.864611	0	-1.25844	-2.0944	637600328
-1	3	3	5	1	1	3	32	32	0.943385	0.943385	0.943385	0	-1.36376	-2.0944	637633096
-1	2	3	4	1	5	1	32	32	0.852773	0.852773	0.852773	0	-1.48328	-2.44346	637583812
-1	2	3	4	1	5	2	32	32	0.669466	0.669466	0.669466	0	-1.60623	-2.44346	637616580
-1	2	3	4	1	5	3	32	32	0.95	0.95	0.95	0	-1.73302	-2.44346	637649348
-1	3	3	4	1	5	1	32	32	0.816516	0.816516	0.816516	0	-1.17273	-2.44346	637583816
-1	3	3	4	1	5	2	32	32	0.849929	0.849929	0.849929	0	-1.25844	-2.44346	637616584
-1	3	3	4	1	5	3	32	32	0.882199	0.882199	0.882199	0	-1.36376	-2.44346	637649352
-1	2	3	4	1	3	1	32	32	0.981743	0.981743	0.981743	0	-1.48328	-2.79253	637575620
-1	2	3	4	1	3	2	32	32	0.907232	0.907232	0.907232	0	-1.60623	-2.79253	637608388
-1	2	3	4	1	3	3	32	32	0.95	0.95	0.95	0	-1.73302	-2.79253	637641156
-1	3	3	4	1	3	1	32	32	0.891591	0.891591	0.891591	0	-1.17273	-2.79253	637575624
-1	3	3	4	1	3	2	32	32	0.911617	0.911617	0.911617	0	-1.25844	-2.79253	637608392
-1	3	3	4	1	3	3	32	32	0.931209	0.931209	0.931209	0	-1.36376	-2.79253	637641160
-1	2	3	4	1	1	1	32	32	0.959586	0.959586	0.959586	0	-1.48328	-3.14159	637567428
-1	2	3	4	1	1	2	32	32	0.924064	0.924064	0.924064	0	-1.60623	-3.14159	637600196
-1	2	3	4	1	1	3	32	32	0.95	0.95	0.95	0	-1.73302	-3.14159	637632964
-1	3	3	4	1	1	1	32	32	0.897957	0.897957	0.897957	0	-1.17273	-3.14159	637567432
-1	3	3	4	1	1	2	32	32	0.926352	0.926352	0.926352	0	-1.25844	-3.14159	637600200
-1	3	3	4	1	1	3	32	32	0.951819	0.951819	0.951819	0	-1.36376	-3.14159	637632968
-1	1	3	3	1	3	1	192	192	0.95	0.95	0.95	0	-1.87169	2.87979	637575488
-1	1	3	3	1	3	2	192	192	0.95	0.95	0.95	0	-1.98181	2.87979	637608256
-1	1	3	3	1	3	3	192	192	0.95	0.95	0.95	0	-2.10737	2.87979	637641024
-1	1	3	3	1	3	4	192	192	0.95	0.95	0.95	0	-2.25285	2.87979	637673792
-1	1	3	3	1	3	5	192	192	0.95	0.95	0.95	0	-2.42512	2.87979	637706560
-1	1	3	3	1	1	1	192	192	0.95	0.95	0.95	0	-1.87169	2.18166	637567296
-1	1	3	3	1	1	2	192	192	0.95	0.95	0.95	0	-1.98181	2.18166	637600064
-1	1	3	3	1	1	3	192	192	0.95	0.95	0.95	0	-2.10737	2.18166	637632832
-1	1	3	3	1	1	4	192	192	0.95	0.95	0.95	0	-2.25285	2.18166	637665600
-1	1	3	3	1	1	5	192	192	0.95	0.95	0.95	0	-2.42512	2.18166	637698368
-1	1	3	2	1	2	1	192	192	0.95	0.95	0.95	0	-1.87169	1.48353	637571264
-1	1	3	2	1	2	2	192	192	0.95	0.95	0.95	0	-1.98181	1.48353	637604032
-1	1	3	2	1	2	3	192	192	0.95	0.95	0.95	0	-2.10737	1.48353	637636800
-1	1	3	2	1	2	4	192	192	0.95	0.95	0.95	0	-2.25285	1.48353	637669568
-1	1	3	2	1	2	5	192	192	0.95	0.95	0.95	0	-2.42512	1.48353	637702336
-1	1	3	1	1	3	1	192	192	0.95	0.95	0.95	0	-1.87169	0.785398	637575232
-1	1	3	1	1	3	2	192	192	0.95	0.95	0.95	0	-1.98181	0.785398	637608000
-1	1	3	1	1	3	3	192	192	0.95	0.95	0.95	0	-2.10737	0.785398	637640768
-1	1	3	1	1	3	4	192	192	0.95	0.95	0.95	0	-2.25285	0.785398	637673536
-1	1	3	1	1	3	5	192	192	0.95	0.95	0.95	0	-2.42512	0.785398	637706304
-1	1	3	1	1	1	1	192	192	0.95	0.95	0.95	0	-1.87169	0.0872665	637567040
-1	1	3	1	1	1	2	192	192	0.95	0.95	0.95	0	-1.98181	0.0872665	637599808
-1	1	3	1	1	1	3	192	192	0.95	0.95	0.95	0	-2.10737	0.0872665	637632576
-1	1	3	1	1	1	4	192	192	0.95	0.95	0.95	0	-2.25285	0.0872665	637665344
-1	1	3	1	1	1	5	192	192	0.95	0.95	0.95	0	-2.42512	0.0872665	637698112
-1	1	3	6	1	2	1	192	192	0.95	0.95	0.95	0	-1.87169	-0.610865	637571776
-1	1	3	6	1	2	2	192	192	0.95	0.95	0.95	0	-1.98181	-0.610865	637604544
-1	1	3	6	1	2	3	192	192	0.95	0.95	0.95	0	-2.10737	-0.610865	637637312
-1	1	3	6	1	2	4	192	192	0.95	0.95	0.95	0	-2.25285	-0.610865	637670080
-1	1	3	6	1	2	5	192	192	0.95	0.95	0.95	0	-2.42512	-0.610865	637702848
-1	1	3	5	1	3	1	192	192	0.95	0.95	0.95	0	-1.87169	-1.309	637575744
-1	1	3	5	1	3	2	192	192	0.95	0.95	0.95	0	-1.98181	-1.309	637608512
-1	1	3	5	1	3	3	192	192	0.95	0.95	0.95	0	-2.10737	-1.309	637641280
-1	1	3	5	1	3	4	192	192	0.95	0.95	0.95	0	-2.25285	-1.309	637674048
-1	1	3	5	1	3	5	192	192	0.95	0.95	0.95	0	-2.42512	-1.309	637706816
-1	1	3	5	1	1	1	192	192	0.95	0.95	0.95	0	-1.87169	-2.00713	637567552
-1	1	3	5	1	1	2	192	192	0.95	0.95	0.95	0	-1.98181	-2.00713	637600320
-1	1	3	5	1	1	3	192	192	0.95	0.95	0.95	0	-2.10737	-2.00713	637633088
-1	1	3	5	1	1	4	192	192	0.95	0.95	0.95	0	-2.25285	-2.00713	637665856
-1	1	3	5	1	1	5	192	192	0.95	0.95	0.95	0	-2.42512	-2.00713	637698624
-1	1	3	4	1	2	1	192	192	0.95	0.95	0.95	0	-1.87169	-2.70526	637571520
-1	1	3	4	1	2	2	192	192	0.95	0.95	0.95	0	-1.98181	-2.70526	637604288
-1	1	3	4	1	2	3	192	192	0.95	0.95	0.95	0	-2.10737	-2.70526	637637056
-1	1	3	4	1	2	4	192	192	0.95	0.95	0.95	0	-2.25285	-2.70526	637669824
-1	1	3	4	1	2	5	192	192	0.95	0.95	0.95	0	-2.42512	-2.70526	637702592
-1	1	3	3	1	2	1	192	192	0.95	0.95	0.95	0	-1.87603	2.53073	637571392
-1	1	3	3	1	2	2	192	192	0.95	0.95	0.95	0	-1.9862	2.53073	637604160
-1	1	3	3	1	2	3	192	192	0.95	0.95	0.95	0	-2.11179	2.53073	637636928
-1	1	3	3	1	2	4	192	192	0.95	0.95	0.95	0	-2.25731	2.53073	637669696
-1	1	3	3	1	2	5	192	192	0.95	0.95	0.95	0	-2.4296	2.53073	637702464
-1	1	3	2	1	3	1	192	192	0.95	0.95	0.95	0	-1.87603	1.8326	637575360
-1	1	3	2	1	3	2	192	192	0.95	0.95	0.95	0	-1.9862	1.8326	637608128
-1	1	3	2	1	3	3	192	192	0.95	0.95	0.95	0	-2.11179	1.8326	637640896
-1	1	3	2	1	3	4	192	192	0.95	0.95	0.95	0	-2.25731	1.8326	637673664
-1	1	3	2	1	3	5	192	192	0.95	0.95	0.95	0	-2.4296	1.8326	637706432
-1	1	3	2	1	1	1	192	192	0.95	0.95	0.95	0	-1.87603	1.13446	637567168
-1	1	3	2	1	1	2	192	192	0.95	0.95	0.95	0	-1.9862	1.13446	637599936
-1	1	3	2	1	1	3	192	192	0.95	0.95	0.95	0	-2.11179	1.13446	637632704
-1	1	3	2	1	1	4	192	192	0.95	0.95	0.95	0	-2.25731	1.13446	637665472
-1	1	3	2	1	1	5	192	192	0.95	0.95	0.95	0	-2.4296	1.13446	637698240
-1	1	3	1	1	2	1	192	192	0.95	0.95	0.95	0	-1.87603	0.436332	637571136
-1	1	3	1	1	2	2	192	192	0.95	0.95	0.95	0	-1.9862	0.436332	637603904
-1	1	3	1	1	2	3	192	192	0.95	0.95	0.95	0	-2.11179	0.436332	637636672
-1	1	3	1	1	2	4	192	192	0.95	0.95	0.95	0	-2.25731	0.436332	637669440
-1	1	3	1	1	2	5	192	192	0.95	0.95	0.95	0	-2.4296	0.436332	637702208
-1	1	3	6	1	3	1	192	192	0.95	0.95	0.95	0	-1.87603	-0.261799	637575872
-1	1	3	6	1	3	2	192	192	0.95	0.95	0.95	0	-1.9862	-0.261799	637608640
-1	1	3	6	1	3	3	192	192	0.95	0.95	0.95	0	-2.11179	-0.261799	637641408
-1	1	3	6	1	3	4	192	192	0.95	0.95	0.95	0	-2.25731	-0.261799	637674176
-1	1	3	6	1	3	5	192	192	0.95	0.95	0.95	0	-2.4296	-0.261799	637706944
-1	1	3	6	1	1	1	192	192	0.95	0.95	0.95	0	-1.87603	-0.959931	637567680
-1	1	3	6	1	1	2	192	192	0.95	0.95	0.95	0	-1.9862	-0.959931	637600448
-1	1	3	6	1	1	3	192	192	0.95	0.95	0.95	0	-2.11179	-0.959931	637633216
-1	1	3	6	1	1	4	192	192	0.95	0.95	0.95	0	-2.25731	-0.959931	637665984
-1	1	3	6	1	1	5	192	192	0.95	0.95	0.95	0	-2.4296	-0.959931	637698752
-1	1	3	5	1	2	1	192	192	0.95	0.95	0.95	0	-1.87603	-1.65806	637571648
-1	1	3	5	1	2	2	192	192	0.95	0.95	0.95	0	-1.9862	-1.65806	637604416
-1	1	3	5	1	2	3	192	192	0.95	0.95	0.95	0	-2.11179	-1.65806	637637184
-1	1	3	5	1	2	4	192	192	0.95	0.95	0.95	0	-2.25731	-1.65806	637669952
-1	1	3	5	1	2	5	192	192	0.95	0.95	0.95	0	-2.4296	-1.65806	637702720
-1	1	3	4	1	3	1	192	192	0.95	0.95	0.95	0	-1.87603	-2.35619	637575616
-1	1	3	4	1	3	2	192	192	0.95	0.95	0.95	0	-1.9862	-2.35619	637608384
-1	1	3	4	1	3	3	192	192	0.95	0.95	0.95	0	-2.11179	-2.35619	637641152
-1	1	3	4	1	3	4	192	192	0.95	0.95	0.95	0	-2.25731	-2.35619	637673920
-1	1	3	4	1	3	5	192	192	0.95	0.95	0.95	0	-2.4296	-2.35619	637706688
-1	1	3	4	1	1	1	192	192	0.95	0.95	0.95	0	-1.87603	-3.05433	637567424
-1	1	3	4	1	1	2	192	192	0.95	0.95	0.95	0	-1.9862	-3.05433	637600192
-1	1	3	4	1	1	3	192	192	0.95	0.95	0.95	0	-2.11179	-3.05433	637632960
-1	1	3	4	1	1	4	192	192	0.95	0.95	0.95	0	-2.25731	-3.05433	637665728
-1	1	3	4	1	1	5	192	192	0.95	0.95	0.95	0	-2.4296	-3.05433	637698496
-1	2	4	3	1	6	1	32	32	0.908696	0.908696	0.908696	0	-1.56017	2.96706	637587812
-1	2	4	3	1	6	2	32	32	0.748312	0.748312	0.748312	0	-1.68475	2.96706	637620580
-1	2	4	3	1	6	3	32	32	0.95	0.95	0.95	0	-1.81287	2.96706	637653348
-1	3	4	3	1	6	1	32	32	0.824352	0.824352	0.824352	0	-1.24346	2.96706	637587816
-1	3	4	3	1	6	2	32	32	0.870957	0.870957	0.870957	0	-1.33122	2.96706	637620584
-1	3	4	3	1	6	3	32	32	0.976778	0.976778	0.976778	0	-1.43868	2.96706	637653352
-1	2	4	3	1	4	1	32	32	0.839876	0.839876	0.839876	0	-1.56017	2.61799	637579620
-1	2	4	3	1	4	2	32	32	0.936353	0.936353	0.936353	0	-1.68475	2.61799	637612388
-1	2	4	3	1	4	3	32	32	0.95	0.95	0.95	0	-1.81287	2.61799	637645156
-1	3	4	3	1	4	1	32	32	0.855848	0.855848	0.855848	0	-1.24346	2.61799	637579624
-1	3	4	3	1	4	2	32	32	0.901205	0.901205	0.901205	0	-1.33122	2.61799	637612392
-1	3	4	3	1	4	3	32	32	0.984551	0.984551	0.984551	0	-1.43868	2.61799	637645160
-1	2	4	3	1	2	1	32	32	0.953743	0.953743	0.953743	0	-1.56017	2.26893	637571428
-1	2	4	3	1	2	2	32	32	0.839905	0.839905	0.839905	0	-1.68475	2.26893	637604196
-1	2	4	3	1	2	3	32	32	0.95	0.95	0.95	0	-1.81287	2.26893	637636964
-1	3	4	3	1	2	1	32	32	0.862179	0.862179	0.862179	0	-1.24346	2.26893	637571432
-1	3	4	3	1	2	2	32	32	0.874728	0.874728	0.874728	0	-1.33122	2.26893	637604200
-1	3	4	3	1	2	3	32	32	0.983214	0.983214	0.983214	0	-1.43868	2.26893	637636968
-1	2	4	2	1	6	1	32	32	0.960893	0.960893	0.960893	0	-1.56017	1.91986	637587684
-1	2	4	2	1	6	2	32	32	0.934882	0.934882	0.934882	0	-1.68475	1.91986	637620452
-1	2	4	2	1	6	3	32	32	0.95	0.95	0.95	0	-1.81287	1.91986	637653220
-1	3	4	2	1	6	1	32	32	0.927088	0.927088	0.927088	0	-1.24346	1.91986	637587688
-1	3	4	2	1	6	2	32	32	0.877083	0.877083	0.877083	0	-1.33122	1.91986	637620456
-1	3	4	2	1	6	3	32	32	0.980014	0.980014	0.980014	0	-1.43868	1.91986	637653224
-1	2	4	2	1	4	1	32	32	0.946523	0.946523	0.946523	0	-1.56017	1.5708	637579492
-1	2	4	2	1	4	2	32	32	0.9247	0.9247	0.9247	0	-1.68475	1.5708	637612260
-1	2	4	2	1	4	3	32	32	0.95	0.95	0.95	0	-1.81287	1.5708	637645028
-1	3	4	2	1	4	1	32	32	0.908554	0.908554	0.908554	0	-1.24346	1.5708	637579496
-1	3	4	2	1	4	2	32	32	0.703668	0.703668	0.703668	0	-1.33122	1.5708	637612264
-1	3	4	2	1	4	3	32	32	0.972756	0.972756	0.972756	0	-1.43868	1.5708	637645032
-1	2	4	2	1	2	1	32	32	0.961936	0.961936	0.961936	0	-1.56017	1.22173	637571300
-1	2	4	2	1	2	2	32	32	0.926708	0.926708	0.926708	0	-1.68475	1.22173	637604068
-1	2	4	2	1	2	3	32	32	0.95	0.95	0.95	0	-1.81287	1.22173	637636836
-1	3	4	2	1	2	1	32	32	0.78724	0.78724	0.78724	0	-1.24346	1.22173	637571304
-1	3	4	2	1	2	2	32	32	0.807373	0.807373	0.807373	0	-1.33122	1.22173	637604072
-1	3	4	2	1	2	3	32	32	0.976933	0.976933	0.976933	0	-1.43868	1.22173	637636840
-1	2	4	1	1	6	1	32	32	0.937888	0.937888	0.937888	0	-1.56017	0.872665	637587556
-1	2	4	1	1	6	2	32	32	0.847086	0.847086	0.847086	0	-1.68475	0.872665	637620324
-1	2	4	1	1	6	3	32	32	0.95	0.95	0.95	0	-1.81287	0.872665	637653092
-1	3	4	1	1	6	1	32	32	0.886299	0.886299	0.886299	0	-1.24346	0.872665	637587560
-1	3	4	1	1	6	2	32	32	0.833136	0.833136	0.833136	0	-1.33122	0.872665	637620328
-1	3	4	1	1	6	3	32	32	0.979581	0.979581	0.979581	0	-1.43868	0.872665	637653096
-1	2	4	1	1	4	1	32	32	0.94596	0.94596	0.94596	0	-1.56017	0.523599	637579364
-1	2	4	1	1	4	2	32	32	0.913371	0.913371	0.913371	0	-1.68475	0.523599	637612132
-1	2	4	1	1	4	3	32	32	0.95	0.95	0.95	0	-1.81287	0.523599	637644900
-1	3	4	1	1	4	1	32	32	0.87137	0.87137	0.87137	0	-1.24346	0.523599	637579368
-1	3	4	1	1	4	2	32	32	0.748314	0.748314	0.748314	0	-1.33122	0.523599	637612136
-1	3	4	1	1	4	3	32	32	0.973623	0.973623	0.973623	0	-1.43868	0.523599	637644904
-1	2	4	1	1	2	1	32	32	0.952767	0.952767	0.952767	0	-1.56017	0.174533	637571172
-1	2	4	1	1	2	2	32	32	0.942577	0.942577	0.942577	0	-1.68475	0.174533	637603940
-1	2	4	1	1	2	3	32	32	0.95	0.95	0.95	0	-1.81287	0.174533	637636708
-1	3	4	1	1	2	1	32	32	0.918197	0.918197	0.918197	0	-1.24346	0.174533	637571176
-1	3	4	1	1	2	2	32	32	0.839393	0.839393	0.839393	0	-1.33122	0.174533	637603944
-1	3	4	1	1	2	3	32	32	0.982305	0.982305	0.982305	0	-1.43868	0.174533	637636712
-1	2	4	6	1	6	1	32	32	0.928656	0.928656	0.928656	0	-1.56017	-0.174533	637588196
-1	2	4	6	1	6	2	32	32	0.951774	0.951774	0.951774	0	-1.68475	-0.174533	637620964
-1	2	4	6	1	6	3	32	32	0.95	0.95	0.95	0	-1.81287	-0.174533	637653732
-1	3	4	6	1	6	1	32	32	0.788474	0.788474	0.788474	0	-1.24346	-0.174533	637588200
-1	3	4	6	1	6	2	32	32	0.774275	0.774275	0.774275	0	-1.33122	-0.174533	637620968
-1	3	4	6	1	6	3	32	32	0.930365	0.930365	0.930365	0	-1.43868	-0.174533	637653736
-1	2	4	6	1	4	1	32	32	0.951336	0.951336	0.951336	0	-1.56017	-0.523599	637580004
-1	2	4	6	1	4	2	32	32	0.830385	0.830385	0.830385	0	-1.68475	-0.523599	637612772
-1	2	4	6	1	4	3	32	32	0.95	0.95	0.95	0	-1.81287	-0.523599	637645540
-1	3	4	6	1	4	1	32	32	0.820707	0.820707	0.820707	0	-1.24346	-0.523599	637580008
-1	3	4	6	1	4	2	32	32	0.750145	0.750145	0.750145	0	-1.33122	-0.523599	637612776
-1	3	4	6	1	4	3	32	32	0.973819	0.973819	0.973819	0	-1.43868	-0.523599	637645544
-1	2	4	6	1	2	1	32	32	0.894806	0.894806	0.894806	0	-1.56017	-0.872665	637571812
-1	2	4	6	1	2	2	32	32	0.95827	0.95827	0.95827	0	-1.68475	-0.872665	637604580
-1	2	4	6	1	2	3	32	32	0.95	0.95	0.95	0	-1.81287	-0.872665	637637348
-1	3	4	6	1	2	1	32	32	0.833998	0.833998	0.833998	0	-1.24346	-0.872665	637571816
-1	3	4	6	1	2	2	32	32	0.668901	0.668901	0.668901	0	-1.33122	-0.872665	637604584
-1	3	4	6	1	2	3	32	32	0.974895	0.974895	0.974895	0	-1.43868	-0.872665	637637352
-1	2	4	5	1	6	1	32	32	0.953502	0.953502	0.953502	0	-1.56017	-1.22173	637588068
-1	2	4	5	1	6	2	32	32	0.884346	0.884346	0.884346	0	-1.68475	-1.22173	637620836
-1	2	4	5	1	6	3	32	32	0.95	0.95	0.95	0	-1.81287	-1.22173	637653604
-1	3	4	5	1	6	1	32	32	0.929447	0.929447	0.929447	0	-1.24346	-1.22173	637588072
-1	3	4	5	1	6	2	32	32	0.594714	0.594714	0.594714	0	-1.33122	-1.22173	637620840
-1	3	4	5	1	6	3	32	32	0.927735	0.927735	0.927735	0	-1.43868	-1.22173	637653608
-1	2	4	5	1	4	1	32	32	0.961038	0.961038	0.961038	0	-1.56017	-1.5708	637579876
-1	2	4	5	1	4	2	32	32	0.936151	0.936151	0.936151	0	-1.68475	-1.5708	637612644
-1	2	4	5	1	4	3	32	32	0.95	0.95	0.95	0	-1.81287	-1.5708	637645412
-1	3	4	5	1	4	1	32	32	0.446576	0.446576	0.446576	0	-1.24346	-1.5708	637579880
-1	3	4	5	1	4	2	32	32	0.260983	0.260983	0.260983	0	-1.33122	-1.5708	637612648
-1	3	4	5	1	4	3	32	32	0.785463	0.785463	0.785463	0	-1.43868	-1.5708	637645416
-1	2	4	5	1	2	1	32	32	0.90022	0.90022	0.90022	0	-1.56017	-1.91986	637571684
-1	2	4	5	1	2	2	32	32	0.928691	0.928691	0.928691	0	-1.68475	-1.91986	637604452
-1	2	4	5	1	2	3	32	32	0.95	0.95	0.95	0	-1.81287	-1.91986	637637220
-1	3	4	5	1	2	1	32	32	0.888061	0.888061	0.888061	0	-1.24346	-1.91986	637571688
-1	3	4	5	1	2	2	32	32	0.743406	0.743406	0.743406	0	-1.33122	-1.91986	637604456
-1	3	4	5	1	2	3	32	32	0.985199	0.985199	0.985199	0	-1.43868	-1.91986	637637224
-1	2	4	4	1	6	1	32	32	0.920064	0.920064	0.920064	0	-1.56017	-2.26893	637587940
-1	2	4	4	1	6	2	32	32	0.960679	0.960679	0.960679	0	-1.68475	-2.26893	637620708
-1	2	4	4	1	6	3	32	32	0.95	0.95	0.95	0	-1.81287	-2.26893	637653476
-1	3	4	4	1	6	1	32	32	0.749968	0.749968	0.749968	0	-1.24346	-2.26893	637587944
-1	3	4	4	1	6	2	32	32	0.814283	0.814283	0.814283	0	-1.33122	-2.26893	637620712
-1	3	4	4	1	6	3	32	32	0.982156	0.982156	0.982156	0	-1.43868	-2.26893	637653480
-1	2	4	4	1	4	1	32	32	0.888154	0.888154	0.888154	0	-1.56017	-2.61799	637579748
